"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.00119257057219249	0.20037819457752	0.004	0	1	"13"	"RP11-243J16.7"
0.00119257057219249	0.199825794989439	0.004	0	1	"13"	"RP11-505P4.6"
0.00119257057219249	0.199825794989439	0.004	0	1	"13"	"KRT74"
0.00119257057219249	0.199825794989439	0.004	0	1	"13"	"RP11-982M15.2"
0.00119257057219249	0.199825794989439	0.004	0	1	"13"	"APLP1"
0.00119257057219249	0.191587613055166	0.004	0	1	"13"	"RGSL1"
0.00119257057219249	0.191587613055166	0.004	0	1	"13"	"AL592211.1"
0.00119257057219249	0.191587613055166	0.004	0	1	"13"	"AC027306.1"
0.00119257057219249	0.19118346948696	0.004	0	1	"13"	"AE000662.92"
0.00119257057219249	0.19118346948696	0.004	0	1	"13"	"CTB-55O6.4"
0.00119257057219249	0.190380291348377	0.004	0	1	"13"	"RP11-161M6.3"
0.00119257057219249	0.186944528594857	0.004	0	1	"13"	"TRAV4"
0.00119257057219249	0.18655977268635	0.004	0	1	"13"	"MIR7-3HG"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"AJAP1"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"SFRP1"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"MEG8"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"HOXB9"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"SCUBE1"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"AL356488.2"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"PJVK"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"AL359397.2"
0.00119257057219249	0.186081055646509	0.004	0	1	"13"	"AC007494.2"
0.00119257057219249	0.180973295887378	0.004	0	1	"13"	"LINC01623"
0.00119257057219249	0.175118644499896	0.004	0	1	"13"	"AC093677.2"
0.00119257057219249	0.174444863806858	0.004	0	1	"13"	"RP11-61O1.1"
0.00119257057219249	0.173030198066508	0.004	0	1	"13"	"CR2"
0.00119257057219249	0.173030198066508	0.004	0	1	"13"	"EDAR"
0.00119257057219249	0.173030198066508	0.004	0	1	"13"	"PRKG2"
0.00119257057219249	0.161837977456613	0.004	0	1	"13"	"IGKV1-8"
0.00119257057219249	0.161837977456613	0.004	0	1	"13"	"RP1-137D17.2"
0.00119257057219249	0.161837977456613	0.004	0	1	"13"	"TENM1"
0.00119257057219249	0.161837977456613	0.004	0	1	"13"	"CACNA1C-AS1"
0.00119257057219249	0.161693738296296	0.004	0	1	"13"	"CTC-248O19.1"
0.00119257057219249	0.161693738296296	0.004	0	1	"13"	"RP11-681H18.2"
0.00119257057219249	0.159210619734838	0.004	0	1	"13"	"NOG"
0.00119257057219249	0.159210619734838	0.004	0	1	"13"	"RP3-492J12.2"
0.00119257057219249	0.153616824489372	0.004	0	1	"13"	"RP11-307L3.4"
0.00119257057219249	0.153616824489372	0.004	0	1	"13"	"RP5-1042K10.10"
0.00119257057219249	0.15181755842562	0.004	0	1	"13"	"HCN4"
0.00119257057219249	0.15181755842562	0.004	0	1	"13"	"RP11-108P20.2"
0.00119257057219249	0.142016824419141	0.004	0	1	"13"	"RP11-664D1.1"
0.00119257057219249	0.138653962787737	0.004	0	1	"13"	"RP11-108O10.8"
0.00119257057219249	0.137446658873228	0.004	0	1	"13"	"FAM19A1"
0.00119257057219249	0.137446658873228	0.004	0	1	"13"	"AC053527.1"
0.00119257057219249	0.136158031515317	0.004	0	1	"13"	"CCNI2"
0.00119257057219249	0.136158031515317	0.004	0	1	"13"	"TMEM95"
0.00119257057219249	0.134145818189603	0.004	0	1	"13"	"PCAT1"
0.00119257057219249	0.134145818189603	0.004	0	1	"13"	"RP11-275I4.2"
0.00119257057219249	0.134145818189603	0.004	0	1	"13"	"CTD-3154N5.2"
0.00119257057219249	0.134145818189603	0.004	0	1	"13"	"BAIAP3"
0.00119257057219249	0.133898471886428	0.004	0	1	"13"	"RP11-509J21.2"
0.00119257057219249	0.133898471886428	0.004	0	1	"13"	"RP11-20J15.3"
0.00119257057219249	0.131904174961405	0.004	0	1	"13"	"ALOX12B"
0.00119257057219249	0.13057605876265	0.004	0	1	"13"	"AC018742.1"
0.00119257057219249	0.13057605876265	0.004	0	1	"13"	"CHRD"
0.00119257057219249	0.13057605876265	0.004	0	1	"13"	"SH3TC2"
0.00119257057219249	0.13057605876265	0.004	0	1	"13"	"B3GNT3"
0.00119257057219249	0.13057605876265	0.004	0	1	"13"	"AC032044.1"
0.00119257057219249	0.13057605876265	0.004	0	1	"13"	"LINC01928"
0.00119257057219249	0.130015029671937	0.004	0	1	"13"	"C8orf86"
0.00119257057219249	0.129782689865934	0.004	0	1	"13"	"KB-226F1.2"
0.00119257057219249	0.126131369397018	0.004	0	1	"13"	"AC008073.9"
0.00119257057219249	0.124190380231384	0.004	0	1	"13"	"FAM78B"
0.00119257057219249	0.124190380231384	0.004	0	1	"13"	"ST7-AS2"
0.00119257057219249	0.124190380231384	0.004	0	1	"13"	"KB-1440D3.14"
0.00119257057219249	0.124020738651826	0.004	0	1	"13"	"LA16c-60D12.1"
0.00119257057219249	0.120004771363068	0.004	0	1	"13"	"RP11-648L3.2"
0.00119257057219249	0.119177851174894	0.004	0	1	"13"	"AC138035.1"
0.00119257057219249	0.119177851174894	0.004	0	1	"13"	"RP11-785D18.3"
0.00119257057219249	0.118749239600566	0.004	0	1	"13"	"RP5-991G20.6"
0.00119257057219249	0.117178519035357	0.004	0	1	"13"	"HOXD3"
0.00119257057219249	0.117178519035357	0.004	0	1	"13"	"SHISA2"
0.00119257057219249	0.117178519035357	0.004	0	1	"13"	"AL139246.3"
0.00119257057219249	0.113127614497315	0.004	0	1	"13"	"AC005355.2"
0.00119257057219249	0.113127614497315	0.004	0	1	"13"	"TAS2R7"
0.00119257057219249	0.112671451746539	0.004	0	1	"13"	"AMY2A"
0.00119257057219249	0.107822331764716	0.004	0	1	"13"	"PPFIA2"
0.00119257057219249	0.107344438332767	0.004	0	1	"13"	"NHLH1"
0.00119257057219249	0.107217715382619	0.004	0	1	"13"	"PRR25"
0.00119257057219249	0.106745159839808	0.004	0	1	"13"	"IGKV1OR1-1"
0.00119257057219249	0.106745159839808	0.004	0	1	"13"	"LINC00628"
0.00119257057219249	0.106557303016963	0.004	0	1	"13"	"RP11-307L14.1"
0.00119257057219249	0.104865631067804	0.004	0	1	"13"	"PRODH"
0.00119257057219249	0.104865631067804	0.004	0	1	"13"	"AC007325.2"
0.00119257057219249	0.104714504752561	0.004	0	1	"13"	"SCN3B"
0.00119257057219249	0.104714504752561	0.004	0	1	"13"	"AC087354.1"
0.00119257057219249	0.104714504752561	0.004	0	1	"13"	"ENSG00000267896"
0.00119257057219249	0.104714504752561	0.004	0	1	"13"	"AL021707.7"
0.00119257057219249	0.104714504752561	0.004	0	1	"13"	"AP000911.2"
0.00119257057219249	0.104443573224647	0.004	0	1	"13"	"RP11-66B24.1"
0.00119257057219249	0.10423381690304	0.004	0	1	"13"	"C1orf147"
0.00119257057219249	0.103639133208912	0.004	0	1	"13"	"RP11-102L12.2"
0.00119257057219249	0.103138966267772	0.004	0	1	"13"	"RP11-134N1.2"
0.00119257057219249	0.10129854711114	0.004	0	1	"13"	"RP11-42O15.3"
0.00119257057219249	0.10129854711114	0.004	0	1	"13"	"CTD-2171N6.1"
0.00119257057219249	0.101213889051975	0.004	0	1	"13"	"PLA2G4B"
0.00119257057219249	0.100653101159471	0.004	0	1	"13"	"RP11-50D9.3"
0.00119257057219249	0.0983375397210109	0.004	0	1	"13"	"RP11-775C24.3"
0.00119257057219249	0.0983109322435629	0.004	0	1	"13"	"AC016577.1"
0.00119257057219249	0.0981781107156543	0.004	0	1	"13"	"CTD-2647L4.1"
0.00119257057219249	0.0977817925065811	0.004	0	1	"13"	"CCDC140"
0.00119257057219249	0.0976241603928103	0.004	0	1	"13"	"RP11-676J12.6"
0.00119257057219249	0.0965091779446481	0.004	0	1	"13"	"DSCAML1"
0.00119257057219249	0.0949208686537917	0.004	0	1	"13"	"LINC01212"
0.00119257057219249	0.0942316249631165	0.004	0	1	"13"	"AP000350.5"
0.00119257057219249	0.092930265678572	0.004	0	1	"13"	"RP1-111B22.3"
0.00119257057219249	0.0922227123715889	0.004	0	1	"13"	"PABPN1L"
0.00119257057219249	0.0917338062810575	0.004	0	1	"13"	"CTD-2554C21.3"
0.00119257057219249	0.0911584963241503	0.004	0	1	"13"	"RP11-440D17.4"
0.00119257057219249	0.090522662215005	0.004	0	1	"13"	"MIR3180-2"
0.00119257057219249	0.0903650881440323	0.004	0	1	"13"	"TAT"
0.00119257057219249	0.0869281234408987	0.004	0	1	"13"	"LINC01561"
0.00119257057219249	0.0857588486696628	0.004	0	1	"13"	"RP11-866E20.3"
0.00119257057219249	0.084640339006171	0.004	0	1	"13"	"RP11-169K17.4"
0.00119257057219249	0.084640339006171	0.004	0	1	"13"	"RP11-409I10.2"
0.00119257057219249	0.0840336274149736	0.004	0	1	"13"	"C2orf16"
0.00119257057219249	0.0840336274149736	0.004	0	1	"13"	"CTD-2135J3.3"
0.00119257057219249	0.0811804566788363	0.004	0	1	"13"	"CTD-2313J17.7"
0.00119257057219249	0.080622195593548	0.004	0	1	"13"	"RP11-316M1.3"
0.00119257057219249	0.0802660860718456	0.004	0	1	"13"	"RP11-142L1.1"
0.00119257057219249	0.0801421902040045	0.004	0	1	"13"	"RP11-621L6.3"
0.00119257057219249	0.0800715642323935	0.004	0	1	"13"	"RP11-203M5.7"
0.00119257057219249	0.0783962162972394	0.004	0	1	"13"	"AC105760.3"
0.00119257057219249	0.0782780243804955	0.004	0	1	"13"	"OR2D3"
0.00119257057219249	0.0782780243804955	0.004	0	1	"13"	"RASL10B"
0.00119257057219249	0.0781433837560619	0.004	0	1	"13"	"RP11-661A12.4"
0.00119257057219249	0.0777921470039549	0.004	0	1	"13"	"ESYT3"
0.00119257057219249	0.0777921470039549	0.004	0	1	"13"	"LINC00202-1"
0.00119257057219249	0.0777755002246399	0.004	0	1	"13"	"HTR3A"
0.00119257057219249	0.0777256026278046	0.004	0	1	"13"	"RP11-543G18.1"
0.00119257057219249	0.0775431915264888	0.004	0	1	"13"	"RP11-338C15.5"
0.00119257057219249	0.076595380229461	0.004	0	1	"13"	"FAM83B"
0.00119257057219249	0.0747215290090386	0.004	0	1	"13"	"PEAR1"
0.00119257057219249	0.0747215290090386	0.004	0	1	"13"	"CTD-3088G3.6"
0.00119257057219249	0.0747061709286361	0.004	0	1	"13"	"ISX-AS1"
0.00119257057219249	0.0747061709286361	0.004	0	1	"13"	"CMP21-97G8.1"
0.00119257057219249	0.0738110898940869	0.004	0	1	"13"	"RP3-402G11.27"
0.00119257057219249	0.0717140222111419	0.004	0	1	"13"	"AC008277.1"
0.00119257057219249	0.0713200265853278	0.004	0	1	"13"	"AC008592.4"
0.00119257057219249	0.0713200265853278	0.004	0	1	"13"	"RP11-102G14.1"
0.00119257057219249	0.067693994038899	0.004	0	1	"13"	"AC017081.1"
0.00119257057219249	0.0666880376245444	0.004	0	1	"13"	"ERCC6L"
0.00119257057219249	0.0658663399838884	0.004	0	1	"13"	"OR2AT4"
0.00119257057219249	0.0658663399838884	0.004	0	1	"13"	"CPLX3"
0.00119257057219249	0.0653336173133292	0.004	0	1	"13"	"SCN8A"
0.00119257057219249	0.0634408531619948	0.004	0	1	"13"	"OR2K2"
0.00119257057219249	0.0633192973141821	0.004	0	1	"13"	"CTD-3220F14.3"
0.00119257057219249	0.0594855930060882	0.004	0	1	"13"	"CTD-2545M3.2"
0.00119257057219249	0.0590795628976077	0.004	0	1	"13"	"ELOVL4"
0.00119257057219249	0.058935892563309	0.004	0	1	"13"	"IL22RA2"
0.00119257057219249	0.0582092522984889	0.004	0	1	"13"	"RP11-216N14.9"
0.00119257057219249	0.0582092522984889	0.004	0	1	"13"	"ZAR1L"
0.00119257057219249	0.0576644904793233	0.004	0	1	"13"	"RP4-669P10.20"
0.00119257057219249	0.0570312464924392	0.004	0	1	"13"	"AP006621.6"
0.00119257057219249	0.05308397583546	0.004	0	1	"13"	"CCDC74B"
0.00119257057219249	0.05308397583546	0.004	0	1	"13"	"CTD-2162K18.4"
0.00119257057219249	0.05308397583546	0.004	0	1	"13"	"AC004471.10"
0.00119257057219249	0.0528063968268855	0.004	0	1	"13"	"SULT1E1"
0.00119257057219249	0.0528063968268855	0.004	0	1	"13"	"RP1-20B11.2"
0.00119257057219249	0.0504890042791186	0.004	0	1	"13"	"ZBTB20-AS1"
0.00119257057219249	0.0468036613388136	0.004	0	1	"13"	"RP11-44K6.4"
0.00119257057219249	0.0398566298004521	0.004	0	1	"13"	"RP11-466F5.10"
0.00119257057219249	0.0398566298004521	0.004	0	1	"13"	"RP11-16P6.1"
0.00119257057219249	0.0398566298004521	0.004	0	1	"13"	"GRIK1-AS1"
0.00119257057219249	0.0365915675387791	0.004	0	1	"13"	"RP11-158H5.8"
0.00119257057219249	0.0317230134671531	0.004	0	1	"13"	"RIMBP3C"
0.00119715847286862	0.15875427530485	0.135	0.246	1	"13"	"CEBPA"
0.00120083530176611	0.225519395881606	0.08	0.166	1	"13"	"AKT2"
0.00120511770971272	0.255516079690236	0.062	0.139	1	"13"	"BMS1"
0.00120791351542403	0.706948704001699	0.047	0.019	1	"13"	"TBC1D32"
0.00121465829126668	0.415442776703321	0.167	0.296	1	"13"	"FAM46A"
0.00121525399110191	0.0216040073269776	0.036	0.099	1	"13"	"C11orf49"
0.00122234545389976	0.0639028768831105	0.055	0.127	1	"13"	"EPHX1"
0.0012263392723601	0.235526987698122	0.113	0.219	1	"13"	"NSMCE2"
0.00122733311925538	0.286451621862178	0.225	0.399	1	"13"	"PRPF8"
0.00122763973978885	0.240841707692851	0.022	0.076	1	"13"	"ACYP1"
0.00123235241897911	0.250577913162379	0.305	0.539	1	"13"	"ARL8B"
0.00123968281961477	0.552384255642718	0.105	0.205	1	"13"	"TBC1D8"
0.00123997306325608	0.043149869025551	0.033	0.093	1	"13"	"SARS2"
0.0012405692233979	0.137424597323579	0.029	0.088	1	"13"	"UCK1"
0.00124313887572192	0.27190694097231	0.055	0.127	1	"13"	"AKT1S1"
0.00124400649863382	0.155917796142543	0.124	0.231	1	"13"	"TTC7A"
0.00124605620725919	0.208770236654461	0.095	0.189	1	"13"	"HIPK1"
0.00124756354883941	0.304795924515954	0.105	0.206	1	"13"	"TMEM43"
0.00124879202215286	0.167720664924836	0.051	0.12	1	"13"	"WBP5"
0.00125068326190083	0.161053161305492	0.033	0.093	1	"13"	"TDRD3"
0.00125225827913232	0.93950807687417	0.018	0.004	1	"13"	"RGL3"
0.00125225827913232	0.504017147739827	0.018	0.004	1	"13"	"GPRASP1"
0.00125830069064982	0.334357882005824	0.116	0.222	1	"13"	"NBR1"
0.00126735854832424	0.0646575340291122	0.033	0.093	1	"13"	"POC1B"
0.00127378945207359	1.39573758052934	0.044	0.017	1	"13"	"OGA"
0.00127976688842254	0.630924506371893	0.025	0.007	1	"13"	"LINC00472"
0.00128288742075196	0.198081096687406	0.018	0.07	1	"13"	"RAB11FIP2"
0.00128547604574175	0.161624339701873	0.047	0.115	1	"13"	"MAPK3"
0.00128556085651593	0.0146814389540366	0.029	0.087	1	"13"	"HDAC4"
0.0012857003719827	0.346922202843328	0.095	0.19	1	"13"	"CDK16"
0.00128903523280191	0.920019840127131	0.356	0.364	1	"13"	"GRASP"
0.00129461779930599	0.76956349707408	0.011	0.001	1	"13"	"CX3CL1"
0.00129461779930599	0.743454579399676	0.011	0.001	1	"13"	"TRGC2"
0.00129461779930599	0.725737015841407	0.011	0.001	1	"13"	"COL4A1"
0.00129461779930599	0.600817349999357	0.011	0.001	1	"13"	"AEBP1"
0.00129461779930599	0.44238713148903	0.011	0.001	1	"13"	"KCNIP4"
0.00129461779930599	0.29890675472305	0.011	0.001	1	"13"	"AC015969.3"
0.00129461779930599	0.294594482952278	0.011	0.001	1	"13"	"RP11-548H3.1"
0.00129845307609788	0.735392427470033	0.011	0.001	1	"13"	"AP001528.2"
0.00129845307609788	0.38809195101899	0.011	0.001	1	"13"	"HOXA-AS2"
0.00130013729799228	0.228062893752752	0.047	0.116	1	"13"	"ANAPC7"
0.00130381265560289	0.17709506118173	0.08	0.166	1	"13"	"MAPK6"
0.001306155107531	0.662087823695121	0.011	0.001	1	"13"	"KIAA1671"
0.00130667588355288	0.27965677154805	0.065	0.142	1	"13"	"SESN2"
0.0013170271910891	0.361238705887506	0.265	0.47	1	"13"	"GPCPD1"
0.00132454170040398	0.240427917238177	0.036	0.099	1	"13"	"RRNAD1"
0.00132809086841916	0.0208675837142702	0.036	0.099	1	"13"	"SLC25A44"
0.00132954362631263	0.388241002028269	0.135	0.253	1	"13"	"SDR39U1"
0.0013295480325753	0.332430990215746	0.091	0.182	1	"13"	"NFATC3"
0.00133377473702324	0.111842063247986	0.149	0.27	1	"13"	"PNPLA6"
0.00134229635605977	0.284064419372378	0.073	0.155	1	"13"	"ANAPC2"
0.00134274694823	0.174996751064028	0.047	0.116	1	"13"	"MRPL12"
0.00134911949598904	0.0419008542579757	0.036	0.099	1	"13"	"TWSG1"
0.00136119317317949	0.0948208885857353	0.062	0.138	1	"13"	"CRNKL1"
0.00136121542562305	0.406573867314721	0.084	0.172	1	"13"	"EXOSC10"
0.00136223626973979	0.332515151324479	0.124	0.235	1	"13"	"PPIL4"
0.00136245730081475	0.320621225594082	0.076	0.161	1	"13"	"BTN2A1"
0.00136589624961343	0.569024251011399	0.705	0.706	1	"13"	"HSPA1A"
0.00136653424941111	0.0986295531573342	0.091	0.182	1	"13"	"AP5Z1"
0.00137096606949472	0.496822448625097	0.156	0.284	1	"13"	"KLHL24"
0.00137283544828392	0.0106585724179942	0.036	0.098	1	"13"	"UBR7"
0.00137962014980909	0.158962965173003	0.069	0.147	1	"13"	"GOLGA3"
0.00138864054658224	0.416201869361309	0.047	0.116	1	"13"	"TRIP4"
0.00139138830013183	0.325723882568856	0.044	0.11	1	"13"	"THTPA"
0.00139499911621811	0.0155673400595187	0.025	0.081	1	"13"	"POLR1C"
0.00139663739884914	0.329483772508373	0.16	0.291	1	"13"	"NUMA1"
0.00139967938108247	0.0229323232220593	0.029	0.086	1	"13"	"SLC48A1"
0.00140278240009544	0.0342214141737138	0.047	0.116	1	"13"	"SGPP1"
0.00140389854770656	0.137996261973373	0.04	0.104	1	"13"	"PSMD5"
0.00140439255592671	0.0850232920347657	0.098	0.187	1	"13"	"MRC1"
0.00140490655471466	1.70579047228606	0.127	0.08	1	"13"	"KCNQ1OT1"
0.00141674870566713	0.497815540422532	0.287	0.523	1	"13"	"FNBP1"
0.00142070225028196	0.203105019630166	0.08	0.165	1	"13"	"MBTPS1"
0.00142242017283393	0.276980243246297	0.167	0.302	1	"13"	"RABGAP1L"
0.00143909670832759	0.292450967971358	0.047	0.115	1	"13"	"MNAT1"
0.00144156697773735	0.15980777627319	0.051	0.121	1	"13"	"CCDC93"
0.00144725263007787	0.160459927857281	0.407	0.699	1	"13"	"MYH9"
0.00144765320036199	1.325267899918	0.207	0.162	1	"13"	"ZNF10"
0.00144820265551241	0.295957310441269	0.058	0.132	1	"13"	"PNPT1"
0.00144852697797506	0.551356880519845	0.171	0.313	1	"13"	"ZNF644"
0.0014534447866643	0.187952518018416	0.135	0.239	1	"13"	"PTCH2"
0.00145459929947704	0.0885643506568083	0.033	0.092	1	"13"	"C6orf47"
0.00146014613636105	0.153145349461572	0.044	0.109	1	"13"	"RMND5A"
0.00146035979914242	0.0310139667242815	0.055	0.126	1	"13"	"ABCD1"
0.00146160414117049	0.0992019851055432	0.04	0.103	1	"13"	"ANKRD26"
0.00146445914203933	0.53395591362455	0.051	0.12	1	"13"	"SERGEF"
0.00146467440312488	0.124512841348392	0.055	0.126	1	"13"	"PDCL"
0.00146484150018686	0.280627918000909	0.207	0.369	1	"13"	"SAP30BP"
0.00147899729185401	0.208316325948428	0.055	0.126	1	"13"	"C2orf69"
0.00148841097840365	0.0321065104484257	0.025	0.08	1	"13"	"ASB13"
0.0014928038415579	0.516705235485329	0.055	0.126	1	"13"	"RBM14"
0.00149853164178288	0.42276700175642	0.287	0.504	1	"13"	"IRF8"
0.00150217755883422	0.195851234896754	0.051	0.12	1	"13"	"MAP2K5"
0.00150842695570158	0.44894102630982	0.015	0.062	1	"13"	"HINFP"
0.00150914417603273	0.137978928185746	0.156	0.281	1	"13"	"TLE3"
0.00151172029491988	0.408522385863435	0.2	0.344	1	"13"	"SLC25A37"
0.00151958626741009	0.394464638271593	0.153	0.275	1	"13"	"ITGB2-AS1"
0.00151965504465047	0.102625193387503	0.025	0.08	1	"13"	"PIAS4"
0.0015227939032121	0.0991165793336164	0.033	0.092	1	"13"	"GALNT3"
0.00153215342355255	0.705364898970881	0.033	0.011	1	"13"	"PIF1"
0.00153455897592766	0.273596310718852	0.305	0.501	1	"13"	"SLC11A1"
0.00154386879773001	1.38335786233612	0.069	0.034	1	"13"	"SPRY1"
0.00154894032691483	0.754815130808225	0.465	0.544	1	"13"	"RNF213"
0.00156170407472979	0.290173039511628	0.033	0.092	1	"13"	"CBR4"
0.00156357274997069	0.39619581836338	0.105	0.204	1	"13"	"SS18"
0.00156582090359642	0.493095733247394	0.331	0.571	1	"13"	"CD55"
0.00156607450444912	0.098144490578266	0.04	0.103	1	"13"	"PCYOX1L"
0.0015824633844444	0.555270243068185	0.084	0.171	1	"13"	"TOPORS"
0.00158470870737246	0.206632777798474	0.076	0.158	1	"13"	"KAT6B"
0.0015877841935885	0.138054848867974	0.051	0.12	1	"13"	"LYSMD3"
0.0015948334963558	0.148993228539567	0.084	0.17	1	"13"	"TUBB6"
0.00159921853195778	0.162591741797739	0.025	0.08	1	"13"	"DDX20"
0.00160386365111159	0.176183214689664	0.062	0.136	1	"13"	"UBXN2A"
0.00160391896456659	0.0234425449782154	0.055	0.125	1	"13"	"TVP23A"
0.00160435062429991	0.0494699622222465	0.029	0.085	1	"13"	"FAS"
0.00160784882180581	0.214734506741645	0.047	0.114	1	"13"	"ACAD9"
0.00160916107952477	0.218648168011289	0.04	0.103	1	"13"	"ACTR8"
0.00162439768148316	0.421211477243187	0.225	0.397	1	"13"	"BPTF"
0.00162888689772845	0.478626084510368	0.175	0.315	1	"13"	"BOD1L1"
0.00164480912356693	0.0781056294663716	0.065	0.139	1	"13"	"LINC00877"
0.00164743060623969	0.279873655379402	0.138	0.254	1	"13"	"NARF"
0.001650942087461	0.595446327100689	0.153	0.279	1	"13"	"ERAP2"
0.001653229892969	0.0694409151171016	0.018	0.068	1	"13"	"NNT-AS1"
0.00165523523152185	0.239606562856425	0.113	0.216	1	"13"	"RABEP1"
0.00166341803228234	0.120231265936283	0.018	0.068	1	"13"	"GOLPH3L"
0.00167389001095575	0.542842231705656	0.036	0.013	1	"13"	"SLC25A25-AS1"
0.00167426207149982	0.156993049302407	0.036	0.097	1	"13"	"PAAF1"
0.00167682786128836	0.136667271176371	0.058	0.13	1	"13"	"ARMCX1"
0.00168197064444884	0.413506699730751	0.025	0.08	1	"13"	"PCYOX1"
0.001681970652647	0.0184331508039017	0.025	0.08	1	"13"	"CDK7"
0.0016824529283278	0.217411823764031	0.076	0.159	1	"13"	"TOPBP1"
0.00168641087228389	0.389628493287111	0.062	0.135	1	"13"	"EHD1"
0.00168727569017116	0.307110145077347	0.08	0.164	1	"13"	"PIK3CD"
0.00168871381172082	0.295289402501115	0.076	0.159	1	"13"	"GMDS"
0.0016896039213268	0.000870535575751452	0.047	0.113	1	"13"	"TET3"
0.00169077431642956	0.625093853964976	0.545	0.69	1	"13"	"SRRM2"
0.00169200637476334	0.332682031024921	0.102	0.198	1	"13"	"DDX42"
0.00169409938877293	0.174275667536101	0.036	0.097	1	"13"	"FBXO33"
0.00169489874175943	0.170823329842817	0.178	0.308	1	"13"	"LGALS3BP"
0.00169816060774255	0.211806243951156	0.062	0.136	1	"13"	"RAP2A"
0.00171551926274833	0.24943582326508	0.091	0.181	1	"13"	"R3HDM1"
0.00172458925580494	0.489383158506831	0.233	0.411	1	"13"	"WDR45B"
0.00172512680627939	0.217512529065918	0.531	0.472	1	"13"	"CCL4"
0.00173049881311484	0.546213855569907	0.051	0.119	1	"13"	"IRF2BPL"
0.00173669516390637	0.233323211141352	0.018	0.067	1	"13"	"MANEA"
0.0017475551393295	0.224350386135705	0.08	0.164	1	"13"	"ATXN7L3B"
0.00174966398734898	0.319918735497418	0.131	0.242	1	"13"	"REV3L"
0.00175250823445363	0.299462594841476	0.058	0.13	1	"13"	"PCID2"
0.00175442183983079	0.158438280176233	0.033	0.091	1	"13"	"C7orf60"
0.0017549145672863	0.211329238667133	0.091	0.179	1	"13"	"ELK3"
0.00175960281801358	0.192857945848882	0.069	0.147	1	"13"	"PRKAA1"
0.00176459678844224	0.560373757231217	0.022	0.006	1	"13"	"AC022182.1"
0.00176670217023179	0.0504056488830991	0.025	0.079	1	"13"	"GAMT"
0.00176975356629409	0.218230307721571	0.044	0.108	1	"13"	"FCF1"
0.0017795404092063	0.133294052356198	0.062	0.136	1	"13"	"MED31"
0.00178373171033337	0.501410256399349	0.044	0.108	1	"13"	"LIMA1"
0.00178527252536876	0.297428018707411	0.058	0.131	1	"13"	"SCO1"
0.0017877726235719	0.20797560202083	0.022	0.073	1	"13"	"AC245100.1"
0.00179853092101041	0.145122438446322	0.044	0.108	1	"13"	"DAPK3"
0.0018045353552475	0.312913231217065	0.044	0.106	1	"13"	"HAMP"
0.00180503824308397	0.27993080870068	0.08	0.164	1	"13"	"RQCD1"
0.00181056749479764	0.470103300001359	0.091	0.181	1	"13"	"CNTLN"
0.00181146368128134	0.293592636329987	0.08	0.163	1	"13"	"PIAS2"
0.00181708260544475	0.166228225712511	0.055	0.124	1	"13"	"GCDH"
0.001818015469639	0.185315634874448	0.091	0.18	1	"13"	"TK2"
0.00182043185349722	0.213874906529722	0.044	0.107	1	"13"	"MTA2"
0.00182199842010437	0.337895580709615	0.596	0.937	1	"13"	"UBB"
0.00183686387533985	0.303890317935792	0.182	0.323	1	"13"	"CHN2"
0.0018444227733643	0.0491469243156923	0.047	0.112	1	"13"	"ANKRA2"
0.00184751284389938	0.287559935567592	0.102	0.196	1	"13"	"HDAC10"
0.00185795964363109	0.220118398044998	0.047	0.113	1	"13"	"DHTKD1"
0.00186224943947841	0.0347000037512615	0.011	0.055	1	"13"	"RP11-1100L3.8"
0.00186557305810941	0.27702833370089	0.142	0.258	1	"13"	"C14orf159"
0.00187029941120256	0.289436432637739	0.105	0.202	1	"13"	"DTWD1"
0.00187651488624407	0.403274713732081	0.32	0.565	1	"13"	"ATRX"
0.00187749908670132	0.0591820736347866	0.025	0.079	1	"13"	"ASUN"
0.00187890267516466	0.411791626957881	0.145	0.264	1	"13"	"APOL6"
0.00188022052324284	0.0486412839779953	0.029	0.085	1	"13"	"DNAJC14"
0.00190328207351744	0.194544800621528	0.076	0.156	1	"13"	"GBE1"
0.00190334103178633	0.426488792358574	0.095	0.186	1	"13"	"FLAD1"
0.00190411666352461	0.357846140126276	0.062	0.135	1	"13"	"DHX38"
0.00190537855046914	0.0706149469997508	0.036	0.096	1	"13"	"MYBBP1A"
0.00191622185812056	0.00893751996319048	0.036	0.096	1	"13"	"FAM134A"
0.0019226672731542	0.569858779187035	0.305	0.498	1	"13"	"NLRP3"
0.00192806979262129	0.411804084544863	0.058	0.129	1	"13"	"SNUPN"
0.00193013201282481	0.698318048951199	0.051	0.022	1	"13"	"ACRC"
0.00193400765860395	0.46105885737157	0.051	0.119	1	"13"	"LYRM7"
0.00193538887487282	0.376367930853896	0.135	0.247	1	"13"	"LPGAT1"
